"TOA5","HIAL","CR1000","E11642","CR1000.Std.31.03","CPU:HIAL_TM_1.4.CR1","62362","Table15min"
"TIMESTAMP","RECORD","AirTC_Avg","RH","WS","WindDir","WindDir_SDV","Incoming_SW_Avg","Outgoing_SW_Avg","Incoming_LW_Avg","Outgoing_LW_Avg"
"TS","RN","Deg C","%","meters/second","degrees","Deg","","","",""
"","","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg"
"2020-09-28 08:15:00",2268,10.4,30.04,0.261,150.1,24.04,367.5,110.4,221.8,358.3
"2020-09-28 08:30:00",2269,10.67,29.38,0.279,176.9,26.86,425,125.4,222.4,367.4
"2020-09-28 08:45:00",2270,10.77,30.31,0.671,154.8,32.7,482.3,140.6,223.5,376.1
"2020-09-28 09:00:00",2271,10.96,29.08,0.575,163.5,36.16,534.7,154.9,225.7,385.9
"2020-09-28 09:15:00",2272,11.4,28.26,0.804,118.6,51.49,588.7,166.7,227,395.2
"2020-09-28 09:30:00",2273,11.74,28,0.681,169.8,31.61,638.4,180.4,228.5,405.3
"2020-09-28 09:45:00",2274,12.32,27.06,0.572,76.25,88.5,683.5,191.7,231.2,416
"2020-09-28 10:00:00",2275,12.77,26.07,0.793,139.2,75.38,727.4,202.6,233.3,426.4
"2020-09-28 10:15:00",2276,12.8,25.4,1.021,206.9,74.42,768.5,212.7,235.6,436
"2020-09-28 10:30:00",2277,13.59,23.6,0.927,144.7,59.08,807,221.3,237.1,446
"2020-09-28 10:45:00",2278,13.4,23.89,1.823,195.1,45.52,841,227.7,239.7,452.3
"2020-09-28 11:00:00",2279,13.89,21.69,1.25,147.7,64.45,867,232.8,240.8,462.4
"2020-09-28 11:15:00",2280,13.94,22.06,1.858,133.9,69.89,893,242.4,242.6,469.8
"2020-09-28 11:30:00",2281,14.21,20.2,2.084,147.3,36.47,912,247.2,244.1,475.5
"2020-09-28 11:45:00",2282,14.3,19.33,1.646,137.1,70.12,926,253,245.5,485.8
"2020-09-28 12:00:00",2283,14.55,19.04,2.333,147.4,32.6,937,256.1,246.2,488.7
"2020-09-28 12:15:00",2284,15.05,18.72,1.761,135.7,61.76,938,260.2,247.5,497.1
"2020-09-28 12:30:00",2285,15.38,17.19,1.452,157.3,61.54,940,262.2,249.3,504
"2020-09-28 12:45:00",2286,16.19,17.02,1.9,194.7,38.38,930,264.5,250.5,508.1
"2020-09-28 13:00:00",2287,15.47,15.88,3.459,203.4,48.35,927,269,249.8,501.7
"2020-09-28 13:15:00",2288,16.13,15.14,3.353,198.5,42,912,254,249.7,503.4
"2020-09-28 13:30:00",2289,15.93,14.78,4.104,184.1,66.42,896,246.5,250.2,500
"2020-09-28 13:45:00",2290,16.79,13.98,3.206,203.9,42.86,874,239.2,250.4,505.1
"2020-09-28 14:00:00",2291,16.69,14.1,3.674,213.3,37.77,832,228.3,251.3,501.9
"2020-09-28 14:15:00",2292,16.69,13.34,4.823,198.5,42.03,795.4,218.6,251.1,495.4
"2020-09-28 14:30:00",2293,16.77,13.38,2.818,230.7,59.9,739.5,205.2,251,493.4
"2020-09-28 14:45:00",2294,17,14.04,6.409,209.3,21.17,726.6,201.7,251.3,484.4
"2020-09-28 15:00:00",2295,17.02,13.86,5,212.8,30.39,695.3,195.2,251.1,483.1
"2020-09-28 15:15:00",2296,16.99,14.93,6.816,208.8,27.39,643.1,181.6,250,473.1
"2020-09-28 15:30:00",2297,16.95,14.67,7.574,209.3,12.73,596.5,170.6,250.3,466.1
"2020-09-28 15:45:00",2298,16.84,14.81,7.588,206,15.14,539.8,155.9,249.7,458.7
"2020-09-28 16:00:00",2299,17.04,14.46,7.666,201.8,16.85,486.5,141.7,249.6,453.4
"2020-09-28 16:15:00",2300,16.73,13.94,8.98,206.8,12.21,420.2,124.1,249.2,444.2
"2020-09-28 16:30:00",2301,16.68,13.15,8.04,206.5,15.8,263.3,79.19,247.9,432.7
"2020-09-28 16:45:00",2302,16.96,13.28,5.511,193.8,17.6,239.8,72.6,246.9,430.7
"2020-09-28 17:00:00",2303,16.71,12.86,6.144,208.5,43.54,230.4,68.58,246,424.4
"2020-09-28 17:15:00",2304,16.36,12.83,6.879,203.3,22.26,41.44,12.62,244.8,412.4
"2020-09-28 17:30:00",2305,15.96,12.62,6.711,190.1,26.28,23.69,9.17,243.5,404.9
"2020-09-28 17:45:00",2306,15.76,12.61,6.496,193.7,38.72,16.52,7.163,242.7,400.2
"2020-09-28 18:00:00",2307,15.51,12.77,6.634,190,33.47,7.513,4.588,241.8,395.7
"2020-09-28 18:15:00",2308,15.25,12.86,4.836,180.4,40.96,-1.262,2.181,241.3,391.8
"2020-09-28 18:30:00",2309,15.06,12.99,4.647,175.1,52.65,-5.424,1.129,240.5,388.5
"2020-09-28 18:45:00",2310,14.9,13.19,3.382,171.9,65.78,-5.884,0.798,240.1,385.4
"2020-09-28 19:00:00",2311,14.7,13.12,2.7,159.7,58.54,-5.661,0.932,239.8,382.6
"2020-09-28 19:15:00",2312,14.63,13.22,3.78,179.8,45.48,-5.701,0.915,239.2,380.5
"2020-09-28 19:30:00",2313,14.48,13.38,3.501,174.9,77.9,-5.698,0.692,238.8,378.3
"2020-09-28 19:45:00",2314,14.36,13.45,4.074,186.3,51.63,-5.636,0.561,238.1,376.2
"2020-09-28 20:00:00",2315,14.25,13.51,3.551,183.6,66.76,-5.851,0.678,237.9,374.4
"2020-09-28 20:15:00",2316,14.12,13.71,3.118,168.2,58.47,-5.845,0.679,237.4,372.6
"2020-09-28 20:30:00",2317,14.04,13.85,3.511,157.7,79.47,-5.515,0.544,237,371
"2020-09-28 20:45:00",2318,13.92,14.01,3.07,173.3,57.47,-5.544,0.457,236.6,369.1
"2020-09-28 21:00:00",2319,13.82,14.18,3.004,106.3,64.74,-5.399,0.293,235.9,367.7
"2020-09-28 21:15:00",2320,13.64,14.3,2.568,155.9,51.06,-5.623,0.335,235.8,365.8
"2020-09-28 21:30:00",2321,13.58,14.37,3.08,177.4,33.49,-5.687,0.538,235.6,364.7
"2020-09-28 21:45:00",2322,13.51,14.51,2.266,177.2,74.41,-5.361,0.15,235.6,362.9
"2020-09-28 22:00:00",2323,13.35,14.84,3.711,182.7,26.25,-5.706,0.478,235.3,362.5
"2020-09-28 22:15:00",2324,13.22,14.98,2.864,111.7,76.82,-5.379,0.096,235.2,361
"2020-09-28 22:30:00",2325,13.09,15.2,2.697,105.9,64.93,-5.435,0.13,235.2,359.5
"2020-09-28 22:45:00",2326,12.82,15.77,2.015,165.5,46.34,-5.677,0.248,234.8,357.9
"2020-09-28 23:00:00",2327,12.79,15.71,2.641,184,44.69,-5.294,0.111,234.8,357
"2020-09-28 23:15:00",2328,12.57,16.23,2.141,183.4,43.25,-5.826,0.118,234.8,355.4
"2020-09-28 23:30:00",2329,12.52,16.5,2.458,172,55.53,-5.418,0.138,234.6,354.8
"2020-09-28 23:45:00",2330,12.29,17.03,2.178,185.4,50.77,-5.566,0.192,234.4,353.6
"2020-09-29 00:00:00",2331,12.19,16.97,2.002,156.9,42.56,-5.09,-0.037,234.5,352.3
"2020-09-29 00:15:00",2332,12.03,17.82,1.716,140.6,55.5,-5.376,-0.13,234.4,350.9
"2020-09-29 00:30:00",2333,11.79,18.35,3.943,202.7,36.36,-5.212,0.175,233.8,351.3
"2020-09-29 00:45:00",2334,11.77,18.43,3.212,186.4,31.41,-5.108,0.155,234.1,350.9
"2020-09-29 01:00:00",2335,11.77,18.23,3.792,195.5,38.89,-5.275,-0.154,234,350.9
"2020-09-29 01:15:00",2336,11.77,18.95,3.422,191.3,33.24,-5.347,-0.092,234.2,350.1
"2020-09-29 01:30:00",2337,11.61,18.76,3.056,195.1,37.26,-5.412,0.037,234.3,349.4
"2020-09-29 01:45:00",2338,11.63,18.88,2.611,191.6,48.1,-5.155,0.022,234,348.5
"2020-09-29 02:00:00",2339,11.44,19.54,3.045,198.8,38.42,-5.237,0.032,234,347.7
"2020-09-29 02:15:00",2340,11.06,19.83,2.782,196,27.71,-5.348,-0.127,233.6,346.8
"2020-09-29 02:30:00",2341,10.88,20.46,1.961,209.8,47.1,-4.976,0.116,234,344.9
"2020-09-29 02:45:00",2342,10.99,20.6,2.573,201.1,52.53,-4.95,0.105,233.9,345.2
"2020-09-29 03:00:00",2343,10.74,21.43,2.719,184.4,48.21,-5.213,-0.245,233.7,343.9
"2020-09-29 03:15:00",2344,10.41,22.77,3.435,209.2,42.61,-5.164,-0.2,233.1,343.8
"2020-09-29 03:30:00",2345,8.62,24.02,2.482,85.6,20.81,-4.775,-0.488,231.6,339.5
"2020-09-29 03:45:00",2346,8.32,23.74,3.358,64.91,9.16,-3.997,-0.255,230.9,338.5
"2020-09-29 04:00:00",2347,8.96,23.13,2.905,53.91,7.795,-4.208,-0.298,231.6,338.5
"2020-09-29 04:15:00",2348,8.16,24.63,2.992,63.61,8.06,-4.259,-0.524,230.3,336.5
"2020-09-29 04:30:00",2349,7.947,25.64,2.027,75.13,13.71,-4.333,-0.393,230.5,334.9
"2020-09-29 04:45:00",2350,7.638,25.53,1.311,40.53,55.81,-4.294,-0.299,230.4,333.1
"2020-09-29 05:00:00",2351,7.331,24.92,0.745,39.19,60.08,-3.803,0.138,231.1,331.1
"2020-09-29 05:15:00",2352,7.731,25.67,2.121,61.76,10.71,-3.844,-0.365,230.3,331.6
"2020-09-29 05:30:00",2353,7.428,26.28,1.176,59.15,55.39,-4.469,-0.459,230.1,329.9
"2020-09-29 05:45:00",2354,7.04,26.71,0.326,220.6,23.53,-4.036,-0.173,230.6,327.8
"2020-09-29 06:00:00",2355,6.92,26.58,0.393,56.31,66.91,-3.157,-0.133,230.6,326.7
"2020-09-29 06:15:00",2356,6.713,27.19,0.363,232.8,19.64,-1.351,0.498,229.8,325.4
"2020-09-29 06:30:00",2357,6.274,27.58,0.279,325.2,36.97,6.383,2.493,228.7,324.5
"2020-09-29 06:45:00",2358,6.37,27.71,0.362,279.4,8.78,18.4,5.948,228.6,324.6
"2020-09-29 07:00:00",2359,7.007,25.48,0.014,220.6,12.79,96.3,27.33,227.2,327.6
"2020-09-29 07:15:00",2360,7.785,24.95,0.458,140.7,53.43,151.3,44.91,223.2,332.9
"2020-09-29 07:30:00",2361,8.37,23.34,0.254,166.7,28.77,203.8,62.23,220.4,339
"2020-09-29 07:45:00",2362,8.81,23.84,0.74,187.3,31.83,259.5,79.26,219,345.7
"2020-09-29 08:00:00",2363,9.01,23.43,0.722,182.2,30.64,315.8,96.2,218.2,353.2
"2020-09-29 08:15:00",2364,9.94,22.54,0.385,290.1,5.413,370.2,113.2,217.9,362.1
"2020-09-29 08:30:00",2365,10.47,20.95,0.684,243.7,56.06,428.9,127.8,220.1,371.2
"2020-09-29 08:45:00",2366,10.7,20.98,1.033,187.3,48.1,487.1,142.5,221.3,379.3
"2020-09-29 09:00:00",2367,11.53,19.79,0.51,178.8,44.49,540.6,156.6,220.8,389.6
"2020-09-29 09:15:00",2368,12.41,19.97,0.444,163,48.99,592.6,170.3,221.5,400.5
"2020-09-29 09:30:00",2369,12.81,19.91,0.745,114.2,37.39,642.9,183.2,223.8,410.8
"2020-09-29 09:45:00",2370,13.18,19.08,0.592,193.1,46.13,690.1,194.6,225.9,421.5
"2020-09-29 10:00:00",2371,13.5,18.35,0.935,179.7,57.89,735.5,206.3,229.3,431.5
"2020-09-29 10:15:00",2372,14.06,18.28,1.141,135.1,47.09,775.2,215.7,230.8,441.1
"2020-09-29 10:30:00",2373,14.74,16.7,0.864,163.7,77.34,815,224.7,232.6,452.4
"2020-09-29 10:45:00",2374,14.43,16.8,1.588,139.7,50.24,847,233.1,235.7,458.8
"2020-09-29 11:00:00",2375,15.17,15.45,1.726,140.6,61.97,876,238.6,236.9,467.6
"2020-09-29 11:15:00",2376,14.93,13.79,1.645,120.8,42.7,893,244.5,239.1,475.7
"2020-09-29 11:30:00",2377,15.59,13.97,2.236,174.7,32.14,916,247.6,239.4,481.4
"2020-09-29 11:45:00",2378,15.12,13.49,2.171,153.2,39.52,929,254.1,241.3,488.1
"2020-09-29 12:00:00",2379,15.5,13.03,2.433,190.7,38.19,941,257,242.3,493.2
"2020-09-29 12:15:00",2380,15.87,12.7,2.017,209.6,39.97,944,261.9,243.5,501.1
"2020-09-29 12:30:00",2381,16.36,12.43,2.346,184.4,39.19,937,261.4,244.2,504.9
"2020-09-29 12:45:00",2382,16.57,11.64,1.69,94.7,55.19,940,270.2,245.3,511.9
"2020-09-29 13:00:00",2383,16.75,12.16,2.172,181.3,76.43,930,270.9,244.9,514.1
"2020-09-29 13:15:00",2384,17.01,11.41,1.731,128.1,55.3,915,257.9,246.5,519.8
"2020-09-29 13:30:00",2385,17.48,10.48,1.51,83.7,75.96,891,247,246.9,521.9
"2020-09-29 13:45:00",2386,17.33,10.17,3.413,221.8,47.83,871,239.7,245.8,513.8
"2020-09-29 14:00:00",2387,17.65,8.91,2.105,200,65.93,842,233.6,245.4,516.1
"2020-09-29 14:15:00",2388,17.95,8.94,3.094,194.1,38.47,807,223.3,245.2,512
"2020-09-29 14:30:00",2389,18.66,8.03,2,148.9,64.35,769.9,215.3,244.1,514.2
"2020-09-29 14:45:00",2390,18.15,8.43,4.357,202.3,52.02,733.2,205.4,243.5,502.4
"2020-09-29 15:00:00",2391,17.92,7.316,3.384,222.7,67.82,689.3,195.3,241.6,496.4
"2020-09-29 15:15:00",2392,18.31,6.892,3.663,219.6,56.5,638.8,182.7,240.6,492.8
"2020-09-29 15:30:00",2393,18,7.67,2.987,61.9,96.5,586.7,169.7,240.6,486.9
"2020-09-29 15:45:00",2394,18.26,7.887,3.842,187.6,32.45,534.2,156.3,240,480.4
"2020-09-29 16:00:00",2395,18.31,7.598,4.011,196.8,76.91,476.1,140.3,239.7,471.9
"2020-09-29 16:15:00",2396,18.19,7.733,4.655,211,72.17,420,125.3,238.7,464.6
"2020-09-29 16:30:00",2397,17.74,7.651,6.555,214.9,37.16,361.8,109.5,237.5,451.1
"2020-09-29 16:45:00",2398,18.03,8.08,3.557,171.5,69.58,301.2,92.2,237,447.9
"2020-09-29 17:00:00",2399,17.6,8.49,4.011,172.5,65.57,239.9,71.07,236,438
"2020-09-29 17:15:00",2400,16.95,8.82,5.382,194.5,42.12,29.34,10.42,235.9,420.9
"2020-09-29 17:30:00",2401,16.55,9.44,4.044,153.3,49.11,18.84,8.32,235.9,413
"2020-09-29 17:45:00",2402,16.28,9.57,6.427,187.2,32.38,12.79,6.541,235.9,406.5
"2020-09-29 18:00:00",2403,15.97,9.9,5.138,178.9,51.4,4.976,4.315,235.9,401.5
"2020-09-29 18:15:00",2404,15.7,10.18,3.874,145,67.76,-2.606,2.096,235.8,397.2
"2020-09-29 18:30:00",2405,15.46,10.38,4.671,182,33.33,-6.002,1.222,235.4,393.2
"2020-09-29 18:45:00",2406,15.28,10.65,4.014,180,43.79,-6.497,1.06,235.1,389.8
"2020-09-29 19:00:00",2407,15.11,10.92,3.594,172.5,51.46,-6.365,0.979,235.3,386.8
"2020-09-29 19:15:00",2408,14.9,11.05,3.153,171.6,65.22,-5.949,0.975,235.2,384
"2020-09-29 19:30:00",2409,14.78,11.25,3.748,172.7,54.64,-5.957,0.82,234.7,381.6
"2020-09-29 19:45:00",2410,14.62,11.52,3.272,156.9,66.58,-5.943,1.007,234.7,379.3
"2020-09-29 20:00:00",2411,14.49,11.52,3.871,195.2,49.05,-5.804,0.743,234.4,377.2
"2020-09-29 20:15:00",2412,14.39,11.86,4.649,169.6,54.46,-5.879,0.634,234.3,375.7
"2020-09-29 20:30:00",2413,14.24,12.2,4.38,176.7,50.42,-5.909,0.587,234.1,374
"2020-09-29 20:45:00",2414,14.07,12.61,3.465,164.4,46.69,-5.635,0.643,234.1,372
"2020-09-29 21:00:00",2415,13.89,12.94,3.67,194,57.01,-5.95,0.536,233.8,370.2
"2020-09-29 21:15:00",2416,13.78,13.21,4.074,192.1,41.28,-5.639,0.504,233.7,368.8
"2020-09-29 21:30:00",2417,13.62,13.55,2.977,128.3,63.06,-5.643,0.425,233.1,367
"2020-09-29 21:45:00",2418,13.49,13.75,2.974,173.9,61.25,-5.868,0.47,232.7,365.3
"2020-09-29 22:00:00",2419,13.31,14.18,2.744,105.4,60.54,-5.439,0.216,232.3,363.4
"2020-09-29 22:15:00",2420,13.11,14.29,2.628,119.5,63.84,-5.48,0.312,232.1,361.9
"2020-09-29 22:30:00",2421,12.98,14.72,2.359,169.3,48.95,-5.768,0.439,232.3,360.3
"2020-09-29 22:45:00",2422,12.81,15.22,2.667,165.7,59.48,-5.593,0.383,232.3,359.5
"2020-09-29 23:00:00",2423,12.69,15.35,2.3,130.1,71.71,-5.211,0.197,232.6,357.9
"2020-09-29 23:15:00",2424,12.43,15.78,1.731,181.9,62.14,-5.675,0.252,232.8,356.1
"2020-09-29 23:30:00",2425,12.32,15.95,3.643,216.6,43.07,-5.381,0.408,232.4,355.9
"2020-09-29 23:45:00",2426,12.34,16.16,3.984,199.6,33.78,-5.386,0.11,232.2,356
"2020-09-30 00:00:00",2427,12.24,16.52,4.888,204.9,31.54,-5.556,0.16,232.2,355.7
"2020-09-30 00:15:00",2428,12.11,16.75,3.423,200,51.86,-5.539,0.007,232.4,354.4
"2020-09-30 00:30:00",2429,11.9,17.15,3.918,205.5,20.83,-5.439,0.054,232.2,353.4
"2020-09-30 00:45:00",2430,11.61,17.67,4.061,200.4,26.06,-5.728,0.083,231.8,352.5
"2020-09-30 01:00:00",2431,11.42,17.73,4.572,198.4,33.15,-5.491,0.076,231.5,351.7
"2020-09-30 01:15:00",2432,11.51,17.81,4.038,209.3,27.7,-5.42,0.035,231.7,351.3
"2020-09-30 01:30:00",2433,11.38,18.07,3.554,197.4,34.6,-5.445,0.127,231.7,350.3
"2020-09-30 01:45:00",2434,11.32,18.26,4.228,205.8,26.69,-5.357,-0.017,231.5,350.1
"2020-09-30 02:00:00",2435,11.27,18.27,3.919,205.2,24.28,-5.212,0.071,231.7,349.3
"2020-09-30 02:15:00",2436,11.12,18.72,4.718,201.4,21.81,-5.507,-0.052,231.3,349.1
"2020-09-30 02:30:00",2437,11.06,18.59,2.966,200.2,62.79,-5.02,0.02,231.6,347.8
"2020-09-30 02:45:00",2438,10.9,18.95,2.857,168.5,51.68,-5.112,-0.043,231.5,346.4
"2020-09-30 03:00:00",2439,10.76,19.24,2.679,185.5,41.75,-5.377,0.006,231.4,345.4
"2020-09-30 03:15:00",2440,10.68,19.37,2.986,193.7,31.55,-5.222,0.043,231.2,345
"2020-09-30 03:30:00",2441,9.79,20.8,2.72,137.1,55.37,-5.509,-0.395,229.8,342.4
"2020-09-30 03:45:00",2442,8.91,20.89,3.252,50.43,11.42,-4.527,-0.161,228.7,340.5
"2020-09-30 04:00:00",2443,8.5,22.22,2.87,65.46,20.63,-4.754,-0.36,228.1,338.4
"2020-09-30 04:15:00",2444,8.56,21.45,3.158,41.63,17.56,-4.597,-0.036,228.1,338.1
"2020-09-30 04:30:00",2445,7.763,23.51,1.418,260.8,50.66,-4.613,-0.224,227.3,334.6
"2020-09-30 04:45:00",2446,6.97,23.84,1.1,260.6,6.725,-3.988,0.257,227,332.3
"2020-09-30 05:00:00",2447,7.369,23.25,0.515,22.6,47.87,-3.516,-0.055,227.6,331.1
"2020-09-30 05:15:00",2448,7.255,24.01,0.585,174.8,45.49,-4.296,-0.222,227.5,329.6
"2020-09-30 05:30:00",2449,6.201,24.76,0.289,58.91,25.5,-4.13,-0.261,226.2,327.2
"2020-09-30 05:45:00",2450,6.231,24.48,0.444,47.02,10.97,-3.663,-0.107,226.2,326.2
"2020-09-30 06:00:00",2451,6.417,24.64,0.542,293.1,51.18,-3,0.426,226.6,325.3
"2020-09-30 06:15:00",2452,6.254,24.75,0.285,237.9,20.05,-1.598,0.587,226.2,324
"2020-09-30 06:30:00",2453,5.944,24.88,0.601,257.5,13.4,5.432,2.54,225.4,323.4
"2020-09-30 06:45:00",2454,5.979,24.92,0.243,16.54,3.526,16.06,5.124,225.6,323.2
"2020-09-30 07:00:00",2455,6.602,23.07,0.092,72.73,0.046,91.8,26.09,224.7,326.4
"2020-09-30 07:15:00",2456,8.81,21.69,0.077,135,0.952,156.4,46.94,221.7,333.2
"2020-09-30 07:30:00",2457,9.63,20.68,0.213,118.4,6.058,209.2,64.27,219.1,339.9
"2020-09-30 07:45:00",2458,9.7,21.24,0.337,166.4,23.04,261.5,80.8,216.7,346.6
"2020-09-30 08:00:00",2459,10.27,20.44,0.221,131.2,8.36,316.2,98,215.5,354.4
"2020-09-30 08:15:00",2460,10.69,19.93,0.337,147.5,58.08,374,114,215.3,362.8
"2020-09-30 08:30:00",2461,11.21,20.35,0.37,165.2,44.51,430.6,128.7,216.2,371.7
"2020-09-30 08:45:00",2462,11.41,19.87,0.765,183.8,30.97,485.6,142.5,217.7,380.5
"2020-09-30 09:00:00",2463,11.51,18.9,0.702,188,29.7,538.3,156.9,219,389.6
"2020-09-30 09:15:00",2464,11.68,18.15,0.826,196.8,47.01,594.7,170.7,220.8,399.5
"2020-09-30 09:30:00",2465,12.69,17.83,0.452,122.2,46.98,643.7,184.7,222,411
"2020-09-30 09:45:00",2466,13.05,17.37,0.662,226.8,65.66,692.8,196.1,224.6,421.5
"2020-09-30 10:00:00",2467,13.56,17.37,0.821,229.4,60.15,736.7,206.3,226.7,431.7
"2020-09-30 10:15:00",2468,13.92,16.44,0.936,113.3,68.05,777.2,216.3,228.9,441.9
"2020-09-30 10:30:00",2469,14.01,17.03,1.604,206.8,45.24,815,224.3,230.7,449.5
"2020-09-30 10:45:00",2470,14.19,15.41,0.94,142.5,57.42,844,233.4,232.9,459.7
"2020-09-30 11:00:00",2471,14.97,15.61,1.583,202.9,84.8,871,237.8,234.5,468.5
"2020-09-30 11:15:00",2472,14.4,14.5,2.126,217.1,59.64,898,245.1,237.3,473.4
"2020-09-30 11:30:00",2473,15.5,13.38,1.655,176.2,46.06,921,250.3,237.8,482.1
"2020-09-30 11:45:00",2474,15.86,12.74,1.513,177.4,76.18,931,255.5,239.5,491.3
"2020-09-30 12:00:00",2475,15.73,12.13,1.648,159.1,44.72,939,259.3,240.7,496.9
"2020-09-30 12:15:00",2476,15.88,12.33,1.951,109.7,57.83,941,262.5,241.9,503.2
"2020-09-30 12:30:00",2477,16.14,11.61,1.542,185.3,52.3,945,265.1,241.9,509.1
"2020-09-30 12:45:00",2478,16.61,11.6,1.888,138,36.25,937,269.9,243.2,514.1
"2020-09-30 13:00:00",2479,16.63,11.67,2.377,167.2,44.32,929,272.6,243.8,513.4
"2020-09-30 13:15:00",2480,16.8,10.81,1.596,113.2,40.45,913,258,244.3,519.6
"2020-09-30 13:30:00",2481,17.61,10.47,1.68,140,37.19,891,247.4,244.7,522.7
"2020-09-30 13:45:00",2482,17.8,10.12,1.771,172,34.18,866,239.5,245.5,522.4
"2020-09-30 14:00:00",2483,17.79,9.82,3.181,197,40.54,838,231.9,244.8,515.9
"2020-09-30 14:15:00",2484,17.62,9.13,3.274,171.6,39.39,805,222.9,244.4,510
"2020-09-30 14:30:00",2485,18.16,8.53,2.589,197.1,52.59,768.7,215.1,244.4,510.4
"2020-09-30 14:45:00",2486,18.44,8.59,3.201,198.2,32.36,726.6,204.4,244.2,506.1
"2020-09-30 15:00:00",2487,17.87,8.87,3.051,216.9,75.05,681.3,194.7,244.6,500.4
"2020-09-30 15:15:00",2488,18.2,8.24,3.56,216.5,39.21,633.9,182.1,243.8,495.3
"2020-09-30 15:30:00",2489,18.19,7.75,3.925,218.9,31.3,582.2,169.1,243.1,486.8
"2020-09-30 15:45:00",2490,19.04,7.914,2.708,193.9,38.05,529.6,155.5,243.7,485.1
"2020-09-30 16:00:00",2491,19.06,8.46,3.632,193.8,67.92,470.4,139.6,243.1,476.8
"2020-09-30 16:15:00",2492,18.62,7.262,4.257,204.2,78.75,414.5,124.6,241.4,465.7
"2020-09-30 16:30:00",2493,18.65,8.81,4.115,218.3,45.16,355.7,107.9,241.2,460.1
"2020-09-30 16:45:00",2494,18.35,8.94,5.796,191,33.65,295.6,90,240.7,447.7
"2020-09-30 17:00:00",2495,18.14,8.94,5.658,205.7,42.53,230.8,67.66,239.2,438.1
"2020-09-30 17:15:00",2496,17.55,8.98,4.375,181,74.29,25.83,10.26,238.7,423.8
"2020-09-30 17:30:00",2497,17.13,9.18,4.569,166.8,52.22,19.32,8.43,239.2,415.5
"2020-09-30 17:45:00",2498,16.88,9.38,3.954,136.8,70.53,12.33,6.321,238.8,409.7
"2020-09-30 18:00:00",2499,16.63,9.37,4.944,188,40.7,4.075,4.147,238.5,404.7
"2020-09-30 18:15:00",2500,16.33,9.57,5.902,178.1,48.35,-3.217,2.08,237.7,399.8
"2020-09-30 18:30:00",2501,16.13,9.84,4.436,173.1,47.46,-6.259,1.257,237.9,396.1
"2020-09-30 18:45:00",2502,15.89,10.11,4.783,159.6,58.68,-6.228,1.039,237.6,392.7
"2020-09-30 19:00:00",2503,15.71,10.25,3.9,139.5,79.06,-5.909,0.927,238.1,389.8
"2020-09-30 19:15:00",2504,15.57,10.31,4.05,172.8,47.74,-6.003,0.906,237.8,387.2
"2020-09-30 19:30:00",2505,15.41,10.58,4.107,177.6,50.74,-5.991,0.872,238.6,384.8
"2020-09-30 19:45:00",2506,15.24,10.89,3.558,169.2,47.72,-5.821,0.85,242.3,382.9
"2020-09-30 20:00:00",2507,15.08,11.06,3.684,158.8,72.89,-5.87,0.672,239.7,380.7
"2020-09-30 20:15:00",2508,14.91,11.4,2.97,171.2,58.78,-5.744,0.744,239.1,378.4
"2020-09-30 20:30:00",2509,14.81,11.53,3.182,175,58.86,-5.747,0.644,239.6,376.6
"2020-09-30 20:45:00",2510,14.78,11.67,4.02,152.2,61.64,-5.493,0.541,238.2,375.3
"2020-09-30 21:00:00",2511,14.65,12.01,4.118,172,57.87,-5.836,0.482,238.4,373.8
"2020-09-30 21:15:00",2512,14.52,12.28,4.124,190,32.46,-5.87,0.246,238.4,372.5
"2020-09-30 21:30:00",2513,14.25,12.61,4.147,199.6,34,-5.661,0.387,238.2,370.9
"2020-09-30 21:45:00",2514,13.97,12.88,2.511,176,46.27,-5.852,0.259,238.2,368.4
"2020-09-30 22:00:00",2515,13.8,13.28,2.025,188.5,58.25,-5.917,0.286,238.1,366.4
"2020-09-30 22:15:00",2516,13.6,13.49,1.766,155,56.72,-5.192,0.494,238.3,364.4
"2020-09-30 22:30:00",2517,13.7,13.69,2.192,160.1,49.01,-5.559,0.251,237.7,363.7
"2020-09-30 22:45:00",2518,13.52,13.92,2.068,152.4,43.07,-5.683,0.276,237.5,362.3
"2020-09-30 23:00:00",2519,13.49,13.95,2.576,182.2,40.64,-5.663,0.185,237.4,361.4
"2020-09-30 23:15:00",2520,13.4,13.82,2.668,207,69.5,-5.507,0.098,237,360.4
"2020-09-30 23:30:00",2521,13.44,14.29,2.077,163.6,61.97,-5.444,0.139,236.8,359.1
"2020-09-30 23:45:00",2522,13.08,14.62,3.087,185.2,39.92,-5.797,0.037,235.4,358.2
"2020-10-01 00:00:00",2523,12.87,14.82,2.377,166.8,59.58,-5.489,0.141,235,356.9
"2020-10-01 00:15:00",2524,12.78,14.95,2.428,97.8,75.85,-4.959,0.14,234.7,355.8
"2020-10-01 00:30:00",2525,12.6,15.14,1.901,160.5,54.31,-5.742,-0.063,233.8,354
"2020-10-01 00:45:00",2526,12.57,15.54,2.111,190.3,70,-5.577,-0.075,233.2,353.2
"2020-10-01 01:00:00",2527,12.39,15.48,1.827,126.3,70.85,-5.153,0.155,233.3,351.8
"2020-10-01 01:15:00",2528,12.45,15.55,2.665,181.3,52.04,-5.675,0.135,233,352
"2020-10-01 01:30:00",2529,12.33,15.81,3.554,200.9,42.91,-5.557,-0.021,232.5,351.9
